203195273|00002|725|274|3946|0000036117|N|2024-05-05-05.02.05.111429|0000000000|12/03/2022|05/04/2024|-00000002.77|05/04/2024|06/03/2024|BI|0000000000|SCST233P|2024-05-05-05.02.05.111429|0000000000000000000|N|00000| |OC|0000036117|CST |MLO|N|        |2024-05-05-20.08.19.872515|VZW-VISION|S|0000000000|       |0000000000|  |      |         |          |2|                    |              |000000000|   |                                |                          |1516256003|468|00036|00019|

203778000|00001|702|306|3366|0000069395|N|2024-06-04-01.32.03.770008|0000000000|12/14/2000|06/03/2024| 00000000.14|06/03/2024|06/03/2024|97|0000000000|ABILPUDP|2024-06-04-01.32.03.770008|0000000000000000000|N|00000| |OC|0000085913|CST |ADM|N|        |2024-06-04-01.32.03.770008|VZW-VISION|U|0000000000|       |0000000000|  |      |         |          | |                    |              |000000000|   |                                |                          |0000000000|   |00000|00000|

203778000|00001|702|306|5914|0000069395|N|2024-06-04-01.32.03.779079|0000000000|01/05/2006|06/03/2024| 00000000.14|06/03/2024|06/03/2024|97|0000000000|ABILPUDP|2024-06-04-01.32.03.779079|0000000000000000000|N|00000| |OC|0000085913|CST |ADM|N|        |2024-06-04-01.32.03.779079|VZW-VISION|U|0000000000|       |0000000000|  |      |         |          | |                    |              |000000000|   |                                |                          |0000000000|   |00000|00000|

206968025|00001|916|205|5557|0000069395|N|2024-06-04-01.32.03.785421|0000000000|12/11/1995|06/03/2024| 00000000.39|06/03/2024|06/03/2024|97|0000000000|ABILPUDP|2024-06-04-01.32.03.785421|0000000000000000000|N|00000| |OC|0000088689|CST |ADM|N|        |2024-06-04-01.32.03.785421|VZW-VISION|U|0000000000|       |0000000000|  |      |         |          | |                    |              |000000000|   |                                |                          |0000000000|   |00000|00000|

207072105|00001|775|530|6990|0000036198|N|2024-05-05-05.02.05.710423|0000000000|04/06/1999|05/04/2024|-00000022.22|05/04/2024|06/03/2024|BI|0000000000|SCST233P|2024-05-05-05.02.05.710423|0000000000000000000|N|00000| |OS|0000001569|CST |MLO|N|        |2024-05-05-20.08.19.872524|VZW-VISION|S|0000000000|       |0000000000|  |      |         |          |2|                    |              |000000000|   |                                |                          |1465203827|630|00036|00016|

207313095|00001|575|430|2222|0000036198|N|2024-05-05-05.02.06.272932|0000000000|07/26/2008|05/04/2024|-00000022.22|05/04/2024|06/03/2024|BI|0000000000|SCST233P|2024-05-05-05.02.06.272932|0000000000000000000|N|00000| |OS|0000001569|CST |MLO|N|        |2024-05-05-20.08.19.872539|VZW-VISION|S|0000000000|       |0000000000|  |      |         |          |2|                    |              |000000000|   |                                |                          |1523670845|660|00036|00010|

207313095|00001|575|430|2222|0000069395|N|2024-06-04-01.32.03.825908|0000000000|07/26/2008|06/03/2024| 00000000.39|06/03/2024|06/03/2024|97|0000000000|ABILPUDP|2024-06-04-01.32.03.825908|0000000000000000000|N|00000| |OC|0000088689|CST |ADM|N|        |2024-06-04-01.32.03.825908|VZW-VISION|U|0000000000|       |0000000000|  |      |         |          | |                    |              |000000000|   |                                |                          |0000000000|   |00000|00000|

208103117|00001|805|448|0795|0000036198|Y|2024-04-05-03.52.16.663225|0000000000|01/20/2005|04/04/2024|-00000023.05|04/04/2024|05/03/2024|BI|0000000000|SCST233P|2024-04-05-03.52.16.663225|0000000000000000000|N|00000| |OS|0000001569|CST |MLO|N|        |2024-04-21-00.04.21.386211|VZW-VISION|S|0000000000|       |0000000000|  |      |         |          |2|                    |              |000000000|   |                                |                          |1467806526|05R|00036|00002|

208103365|00001|805|448|2371|0000069395|N|2024-06-04-01.32.03.842217|0000000000|03/27/1997|06/03/2024| 00000000.39|06/03/2024|06/03/2024|97|0000000000|ABILPUDP|2024-06-04-01.32.03.842217|0000000000000000000|N|00000| |OC|0000088689|CST |ADM|N|        |2024-06-04-01.32.03.842217|VZW-VISION|U|0000000000|       |0000000000|  |      |         |          | |                    |              |000000000|   |                                |                          |0000000000|   |00000|00000|

208103365|00001|805|448|9089|0000069395|N|2024-06-04-01.32.03.845103|0000000000|12/24/1995|06/03/2024| 00000000.39|06/03/2024|06/03/2024|97|0000000000|ABILPUDP|2024-06-04-01.32.03.845103|0000000000000000000|N|00000| |OC|0000088689|CST |ADM|N|        |2024-06-04-01.32.03.845103|VZW-VISION|U|0000000000|       |0000000000|  |      |         |          | |                    |              |000000000|   |                                |                          |0000000000|   |00000|00000|